Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Carlos Tocci (16631256),Carlos Tocci,16631256,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
OF,Yasmany Tomas (16631257),Yasmany Tomas,16631257,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
2B/3B,Adrian Sanchez (16631258),Adrian Sanchez,16631258,2B/3B,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
2B/3B,Hernan Perez (16631260),Hernan Perez,16631260,2B/3B,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,1
SP,Tyler Eppler (16631262),Tyler Eppler,16631262,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
RP,T.J. McFarland (16631263),T.J. McFarland,16631263,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,1.65
RP,Matt Cronin (16631264),Matt Cronin,16631264,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
RP,Javy Guerra (16631265),Javy Guerra,16631265,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,2.26
C,Israel Pineda (16631266),Israel Pineda,16631266,C,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
C,Jakson Reetz (16631267),Jakson Reetz,16631267,C,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
SP,Cade Cavalli (16631268),Cade Cavalli,16631268,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
SP,Tyler Dyson (16631269),Tyler Dyson,16631269,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
SP,Cole Henry (16631270),Cole Henry,16631270,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
SP,Paolo Espino (16631271),Paolo Espino,16631271,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,7.75
SP,Jackson Rutledge (16631272),Jackson Rutledge,16631272,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
RP,Luis Avilan (16631273),Luis Avilan,16631273,P,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,2.04
OF,Matt Szczur (16631274),Matt Szczur,16631274,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
OF,Jose Siri (16631275),Jose Siri,16631275,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,WAS,0
1B,Garrett Cooper (16631276),Garrett Cooper,16631276,1B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.69
1B,Lewin Diaz (16631277),Lewin Diaz,16631277,1B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.57
1B,Jesus Aguilar (16631278),Jesus Aguilar,16631278,1B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.84
2B,Isan Diaz (16631279),Isan Diaz,16631279,2B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.86
3B,Brian Anderson (16631280),Brian Anderson,16631280,3B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.14
3B,Jose Devers (16631281),Jose Devers,16631281,3B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
SS,Jazz Chisholm (16631282),Jazz Chisholm,16631282,SS,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,4.77
SS,Miguel Rojas (16631283),Miguel Rojas,16631283,SS,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.42
C,Jorge Alfaro (16631284),Jorge Alfaro,16631284,C,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,5.09
C,Chad Wallach (16631285),Chad Wallach,16631285,C,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,3.7
OF,Magneuris Sierra (16631286),Magneuris Sierra,16631286,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,5.04
OF,Jerar Encarnacion (16631287),Jerar Encarnacion,16631287,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
OF,Starling Marte (16631288),Starling Marte,16631288,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,8.02
OF,Adam Duvall (16631289),Adam Duvall,16631289,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.27
OF,Lewis Brinson (16631290),Lewis Brinson,16631290,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,3.67
OF,Monte Harrison (16631291),Monte Harrison,16631291,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.88
OF,Corey Dickerson (16631292),Corey Dickerson,16631292,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,6.39
OF,Jesus Sanchez (16631293),Jesus Sanchez,16631293,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,1.9
OF/SS,Jon Berti (16631294),Jon Berti,16631294,SS/OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.11
SP,Jordan Holloway (16631296),Jordan Holloway,16631296,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,-1.05
SP,Sandy Alcantara (16631297),Sandy Alcantara,16631297,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,17.8
SP,Pablo Lopez (16631298),Pablo Lopez,16631298,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,16.87
SP,Sixto Sanchez (16631299),Sixto Sanchez,16631299,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,13.98
SP,Nick Neidert (16631300),Nick Neidert,16631300,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.39
SP,Braxton Garrett (16631301),Braxton Garrett,16631301,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,9.72
SP,Jorge Guzman (16631302),Jorge Guzman,16631302,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,-4.15
RP,Zach Pop (16631303),Zach Pop,16631303,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Edward Cabrera (16631304),Edward Cabrera,16631304,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Elieser Hernandez (16631305),Elieser Hernandez,16631305,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,15.82
RP,John Curtiss (16631306),John Curtiss,16631306,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,4.30
RP,Yimi Garcia (16631307),Yimi Garcia,16631307,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,4.29
RP,Ross Detwiler (16631308),Ross Detwiler,16631308,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,3.08
RP,Trevor Rogers (16631309),Trevor Rogers,16631309,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,9.94
RP,Dylan Floro (16631310),Dylan Floro,16631310,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.91
RP,Paul Campbell (16631311),Paul Campbell,16631311,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Anthony Bass (16631312),Anthony Bass,16631312,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.78
RP,Richard Bleier (16631313),Richard Bleier,16631313,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.02
RP,Dan Castano (16631314),Dan Castano,16631314,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,7.16
RP,Adam Cimber (16631315),Adam Cimber,16631315,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0.68
RP,James Hoyt (16631316),James Hoyt,16631316,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,2.61
3B,Joe Dunand (16631317),Joe Dunand,16631317,3B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
C,Sandy Leon (16631318),Sandy Leon,16631318,C,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,3.30
OF,Kameron Misner (16631319),Kameron Misner,16631319,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
OF,JJ Bleday (16631320),JJ Bleday,16631320,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Alexander Guillen (16631321),Alexander Guillen,16631321,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
C,Santiago Chavez (16631322),Santiago Chavez,16631322,C,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
C,Will Banfield (16631323),Will Banfield,16631323,C,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
OF,Victor Victor Mesa (16631324),Victor Victor Mesa,16631324,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
OF,Brian Miller (16631325),Brian Miller,16631325,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
OF,Peyton Burdick (16631326),Peyton Burdick,16631326,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
OF,Connor Scott (16631327),Connor Scott,16631327,OF,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
2B/3B,Eddy Alvarez (16631328),Eddy Alvarez,16631328,2B/3B,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,4.75
RP,Tommy Eveld (16631330),Tommy Eveld,16631330,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Shawn Morimando (16631331),Shawn Morimando,16631331,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Trevor Hildenberger (16631332),Trevor Hildenberger,16631332,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
RP,Jerry Blevins (16631333),Jerry Blevins,16631333,P,4500,WAS@MIA 03/11/2021 01:05PM ET,MIA,0
1B,Luke Voit (16631334),Luke Voit,16631334,1B,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,9.79
1B,Mike Ford (16631335),Mike Ford,16631335,1B,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.19
2B,DJ LeMahieu (16631336),DJ LeMahieu,16631336,2B,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,9.70
3B,Gio Urshela (16631337),Gio Urshela,16631337,3B,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,7.88
3B,Miguel Andujar (16631338),Miguel Andujar,16631338,3B,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,4.14
SS,Gleyber Torres (16631339),Gleyber Torres,16631339,SS,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,7
SS,Oswald Peraza (16631340),Oswald Peraza,16631340,SS,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
C,Kyle Higashioka (16631341),Kyle Higashioka,16631341,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,6.29
C,Gary Sanchez (16631342),Gary Sanchez,16631342,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,5.67
OF,Aaron Judge (16631343),Aaron Judge,16631343,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,9.09
OF,Mike Tauchman (16631344),Mike Tauchman,16631344,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,4.70
OF,Estevan Florial (16631345),Estevan Florial,16631345,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3
OF,Brett Gardner (16631346),Brett Gardner,16631346,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,6.07
OF,Giancarlo Stanton (16631347),Giancarlo Stanton,16631347,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,10
OF,Clint Frazier (16631348),Clint Frazier,16631348,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,8.51
OF,Aaron Hicks (16631349),Aaron Hicks,16631349,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,7.36
2B/OF,Tyler Wade (16631350),Tyler Wade,16631350,2B/OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.29
2B/SS,Thairo Estrada (16631352),Thairo Estrada,16631352,2B/SS,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,2.54
SP,Jordan Montgomery (16631354),Jordan Montgomery,16631354,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,11.54
SP,Gerrit Cole (16631355),Gerrit Cole,16631355,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,25.67
SP,Deivi Garcia (16631356),Deivi Garcia,16631356,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,13.01
SP,Jameson Taillon (16631357),Jameson Taillon,16631357,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
SP,Domingo German (16631358),Domingo German,16631358,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
SP,Alexander Vizcaino (16631359),Alexander Vizcaino,16631359,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
SP,Jonathan Loaisiga (16631360),Jonathan Loaisiga,16631360,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,4.96
SP,Albert Abreu (16631361),Albert Abreu,16631361,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,-1.6
SP,Corey Kluber (16631362),Corey Kluber,16631362,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.65
SP,Luis Medina (16631363),Luis Medina,16631363,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
SP,Nick Nelson (16631364),Nick Nelson,16631364,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,4.14
SP,Clarke Schmidt (16631365),Clarke Schmidt,16631365,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.28
SP,Yoendrys Gomez (16631366),Yoendrys Gomez,16631366,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
RP,Justin Wilson (16631367),Justin Wilson,16631367,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,2.85
RP,Chad Green (16631368),Chad Green,16631368,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,4.81
RP,Michael King (16631369),Michael King,16631369,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,5.07
RP,Luis Gil (16631370),Luis Gil,16631370,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
RP,Zack Britton (16631371),Zack Britton,16631371,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.26
RP,Aroldis Chapman (16631372),Aroldis Chapman,16631372,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,5.40
RP,Darren O'Day (16631373),Darren O'Day,16631373,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.57
RP,Brooks Kriske (16631374),Brooks Kriske,16631374,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,1.56
RP,Luis Cessa (16631375),Luis Cessa,16631375,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.05
C,Rob Brantly (16631376),Rob Brantly,16631376,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
C,Robinson Chirinos (16631377),Robinson Chirinos,16631377,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.27
OF,Michael Beltre (16631378),Michael Beltre,16631378,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
OF,Ryan LaMarre (16631379),Ryan LaMarre,16631379,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
OF,Socrates Brito (16631380),Socrates Brito,16631380,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
1B/OF,Jay Bruce (16631381),Jay Bruce,16631381,1B/OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,5.66
2B/3B,Andrew Velazquez (16631383),Andrew Velazquez,16631383,2B/3B,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,2.62
2B/OF,Derek Dietrich (16631385),Derek Dietrich,16631385,2B/OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,5.6
2B/SS,Ezequiel Duran (16631387),Ezequiel Duran,16631387,2B/SS,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
SP,Asher Wojciechowski (16631389),Asher Wojciechowski,16631389,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,5.66
SP,Jhoulys Chacin (16631390),Jhoulys Chacin,16631390,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.92
RP,Nestor Cortes Jr. (16631391),Nestor Cortes Jr.,16631391,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,-0.95
RP,Adam Warren (16631392),Adam Warren,16631392,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
RP,Lucas Luetge (16631393),Lucas Luetge,16631393,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
RP,Luis Garcia (16631394),Luis Garcia,16631394,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,1.40
RP,Tyler Lyons (16631395),Tyler Lyons,16631395,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,-7.25
RP,Nick Goody (16631396),Nick Goody,16631396,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0.92
RP,Kyle Barraclough (16631397),Kyle Barraclough,16631397,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
C,Austin Wells (16631398),Austin Wells,16631398,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
C,Josh Breaux (16631399),Josh Breaux,16631399,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
C,Max McDowell (16631400),Max McDowell,16631400,C,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
OF,Greg Allen (16631401),Greg Allen,16631401,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,3.56
RP,Reggie McClain (16631402),Reggie McClain,16631402,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0.56
RP,Addison Russ (16631403),Addison Russ,16631403,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
SP,Andrew Moore (16631404),Andrew Moore,16631404,P,4500,NYY@PHI 03/11/2021 01:05PM ET,NYY,0
1B,Rhys Hoskins (16631405),Rhys Hoskins,16631405,1B,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,9.61
1B,Brad Miller (16631406),Brad Miller,16631406,1B,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,6.57
2B,Jean Segura (16631407),Jean Segura,16631407,2B,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,7.15
3B,Alec Bohm (16631408),Alec Bohm,16631408,3B,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,7.89
SS,Didi Gregorius (16631409),Didi Gregorius,16631409,SS,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,8.07
SS,C.J. Chatham (16631410),C.J. Chatham,16631410,SS,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,0
SS,Nick Maton (16631411),Nick Maton,16631411,SS,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,0
C,J.T. Realmuto (16631412),J.T. Realmuto,16631412,C,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,8.96
C,Rafael Marchan (16631413),Rafael Marchan,16631413,C,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,11
C,Andrew Knapp (16631414),Andrew Knapp,16631414,C,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,5.06
OF,Bryce Harper (16631415),Bryce Harper,16631415,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,9.69
OF,Adam Haseley (16631416),Adam Haseley,16631416,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,3.35
OF,Simon Muzziotti (16631417),Simon Muzziotti,16631417,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,0
OF,Mickey Moniak (16631418),Mickey Moniak,16631418,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,2.88
OF,Roman Quinn (16631419),Roman Quinn,16631419,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,5.12
OF,Andrew McCutchen (16631420),Andrew McCutchen,16631420,OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,7.91
OF/SS,Scott Kingery (16631421),Scott Kingery,16631421,SS/OF,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,3.92
SP,Adonis Medina (16631423),Adonis Medina,16631423,P,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,9.4
SP,Damon Jones (16631424),Damon Jones,16631424,P,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,0
SP,Cristopher Sanchez (16631425),Cristopher Sanchez,16631425,P,4500,NYY@PHI 03/11/2021 01:05PM ET,PHI,0
